1.000000000000000000e+00,5.449591280653950758e-03,0.000000000000000000e+00,5.449591280653950758e-03,8.174386920980925703e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.864864864864865135e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.702702702702702853e-02,0.000000000000000000e+00
0.000000000000000000e+00,5.449591280653950758e-03,9.945504087193460796e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.997275204359672873e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.879879879879880367e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.509641873278237068e-03,9.917355371900826722e-01,2.754820936639118534e-03,0.000000000000000000e+00
0.000000000000000000e+00,2.680965147453083161e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.954423592493298001e-01,2.680965147453083161e-03
0.000000000000000000e+00,0.000000000000000000e+00,5.361930294906166322e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.506702412868632157e-02,9.678284182305629813e-01
